Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Symbol,20_SMA,20_STD,VWAP,Weekly_Return,Normalized_Open,Normalized_High,Normalized_Low,EMA5_Diff_Pct,EMA13_Diff_Pct,EMA23_Diff_Pct,Volume_SMA20,Relative_Volume,Volume_SMA5,Volume_Spike_Ratio_5Wk,OBV,Normalized_OBV,Normalized_Weekly_Range,High-Low,High-PrevClose,Low-PrevClose,True_Range,ATR,Bollinger_Z_Score,ROC_10,RSI,Stochastic_%K,Stochastic_%D,VWAP_Diff_Pct
2014-01-06,2083.0,2119.0,2055.0,2068.9,758683,HEROMOTOCO,,,2068.9,,1.0068152158151675,1.0242157668326164,0.9932814539127072,0.0,0.0,0.0,,,,,758683,,3.093431291990913,64.0,,,64.0,64.0,,,,,,0.0
2014-01-13,2071.1,2095.65,2021.0,2037.0,1158076,HEROMOTOCO,,,2049.6265157487196,-1.5418821596017263,1.0167403043691703,1.0287923416789397,0.9921453117329406,-1.0440189821633223,-1.3423101199242813,-1.43552610047456,,,,,-399393,,3.664702994599906,74.65000000000009,26.75,47.90000000000009,74.65000000000009,65.42000000000002,,,0.0,,,-0.6160398322182713
2014-01-20,2036.0,2108.95,2026.45,2086.0,1123517,HEROMOTOCO,,,2063.068133518141,2.405498281786933,0.9760306807286673,1.0110019175455416,0.9714525407478428,0.8863321614999327,0.8898976656817856,0.868255299882804,,,,,724124,,3.9549376797698836,82.49999999999977,71.94999999999982,10.549999999999955,82.49999999999977,67.69733333333332,,,63.92972079672951,,,1.111541887991514
2014-01-27,2091.1,2104.0,2007.45,2016.75,1394729,HEROMOTOCO,,,2048.5019167847613,-3.3197507190795728,1.0368662451964794,1.0432626750960705,0.9953886203049461,-1.677983921692884,-2.1542468126814294,-2.324367335601391,,,,,-670605,,4.787405479112431,96.54999999999995,18.0,78.54999999999995,96.54999999999995,71.54435555555554,,,31.299801653271572,,,-1.5500066914556625
2014-02-03,2014.7,2094.0,1951.0,1962.0,2126300,HEROMOTOCO,,,2020.4695321205159,-2.7147638527333595,1.0268603465851172,1.0672782874617737,0.9943934760448522,-3.0102188494985245,-4.289898322182303,-4.748103383656781,,,1312261.0,1.6203331501888725,-2796905,,7.2884811416921504,143.0,77.25,65.75,143.0,81.0717748148148,,,21.356110892570754,,,-2.8938586398356185
2014-02-10,1950.0,2019.9,1939.2,1999.75,970239,HEROMOTOCO,,,2017.800371836107,1.9240570846075444,0.9751218902362795,1.0100762595324415,0.969721215151894,-0.7104385990635923,-1.9895832013808952,-2.539841114559336,,,1354572.2,0.7162696827825051,-1826666,,4.035504438054759,80.70000000000005,57.90000000000009,22.799999999999955,80.70000000000005,81.02220483950617,,,37.2228697750225,,,-0.8945568693538257
2014-02-17,2005.1,2014.95,1912.2,1972.75,1384149,HEROMOTOCO,,,2010.8063639528639,-1.3501687710963828,1.0163984285895324,1.0213914586237487,0.969306805221138,-1.3925398854314768,-2.9018240702260236,-3.6146462196274327,,,1399786.8,0.9888284415883904,-3210815,,5.208465340261057,102.75,15.200000000000045,87.54999999999995,102.75,83.91924419423869,,,31.909836521257006,,,-1.8925921776999095
2014-02-24,1985.0,1997.7,1907.1,1949.5,1328902,HEROMOTOCO,,,2002.8538631785834,-1.178557850716011,1.0182097973839446,1.024724288279046,0.9782508335470633,-1.734507329737521,-3.5391815196006626,-4.446171096326836,,,1440863.8,0.9222953619904949,-4539717,,4.647345473198263,90.60000000000014,24.950000000000045,65.65000000000009,90.60000000000014,84.81001163500687,,,27.946449993565835,,,-2.663891967330527
2014-03-03,1952.0,1993.8,1930.3,1956.35,908291,HEROMOTOCO,,,1999.0665887107605,0.3513721467042874,0.9977764714902753,1.0191427914228026,0.9866843867406139,-0.918861498649123,-2.7228407299869093,-3.7404228995825997,,,1343576.2,0.676024925121478,-3631426,,3.2458404682188773,63.5,44.299999999999955,19.200000000000045,63.5,81.9686767503393,,,30.865568759660647,,,-2.1368267046226497
2014-03-10,1946.0,2057.0,1939.0,2015.95,1739743,HEROMOTOCO,,,2001.3448514767622,3.0464896363125327,0.9653017187926287,1.020362608199608,0.961829410451648,1.3764843066933798,0.2692118375484594,-0.6172995252685896,,,1266264.8,1.3739172091019192,-1891683,,5.8533197747960015,118.0,100.65000000000009,17.34999999999991,118.0,86.77285318362739,,,50.85430894877957,,,0.7297667122415679
2014-03-17,2025.25,2140.6,1999.0,2124.35,1942896,HEROMOTOCO,,,2017.4539012775076,5.377117488032934,0.9533504366041378,1.0076493986395838,0.9409937157248099,4.2726554908806635,4.592753119336314,4.140525542808492,,,1460796.2,1.3300253656191057,51213,,6.665568291477389,141.5999999999999,124.64999999999986,16.950000000000045,141.5999999999999,94.0831394258104,,2.680168205326483,69.41330582808135,,,5.298564624193035
2014-03-24,2126.0,2149.45,2057.0,2120.0,1660564,HEROMOTOCO,,,2027.7766123079232,-0.20476851742885493,1.0028301886792452,1.0138915094339622,0.9702830188679246,2.7174892113372016,3.7688470710493585,3.6151800238017904,,,1516079.2,1.0953016174880574,-1609351,,4.360849056603764,92.44999999999982,25.09999999999991,67.34999999999991,92.44999999999982,93.86538750236899,,4.074619538537072,68.22044039781868,,,4.548005294681466
2014-03-31,2117.0,2300.0,2112.5,2274.8,2132056,HEROMOTOCO,,,2056.049298389614,7.30188679245285,0.9306312642869702,1.0110778969579743,0.9286530684016177,6.225038722242208,8.843460947508596,9.326314333679818,,,1676710.0,1.2715711124762183,522705,,8.242482855635659,187.5,180.0,7.5,187.5,106.35000250205313,,9.050814956855223,81.3678696842552,,,10.639370455840789
2014-04-07,2274.8,2284.75,2214.0,2239.35,1124785,HEROMOTOCO,,,2066.4869337004684,-1.5583787585721987,1.0158304865251078,1.0202737401478108,0.9886797508205506,3.1603569742280944,6.343207358025143,7.233330293344166,,,1720008.8,0.6539414216950518,-602080,,3.1593989327260146,70.75,9.949999999999818,60.80000000000018,70.75,101.60333550177938,,11.037560431387128,73.34954591251642,84.56350216340034,,8.365069407430743
2014-04-14,2254.0,2254.9,2164.7,2174.05,1108644,HEROMOTOCO,,,2072.20314418749,-2.9160247393216654,1.0367746831949587,1.0371886571146018,0.9956992709459302,0.1677806828232134,3.025818724313845,4.076398891331984,,,1593789.0,0.6956027428975856,-1710724,,4.14893861686715,90.20000000000027,15.550000000000182,74.65000000000009,90.20000000000027,100.08289076820884,,10.807849133537207,60.64714411481076,67.94349707304663,,4.914906923975552
2014-04-21,2174.05,2248.1,2123.05,2245.05,875345,HEROMOTOCO,,,2079.1636812811416,3.26579425496194,0.968374869156589,1.0013585443531323,0.9456582258747022,2.216658454078012,5.222262767648636,6.517495716751045,,,1380278.8,0.6341798483031109,-835379,,5.57003184784302,125.04999999999973,74.04999999999973,51.0,125.04999999999973,103.41183866578095,,12.266533316664585,67.67097568226654,86.01425299058289,79.50708407567662,7.9785117551035
2014-04-28,2250.0,2296.0,2155.2,2161.1,870375,HEROMOTOCO,,,2082.318208461835,-3.7393376539498147,1.0411364582851326,1.0624219147656286,0.9972699088427189,-1.0545527548230573,1.3204549375686407,2.6455717515698565,,,1222241.0,0.7121140593385429,-1705754,,6.515200592290972,140.80000000000018,50.94999999999982,89.85000000000036,140.80000000000018,108.39692684367685,,9.547585857305796,54.41953937693665,64.64749300076353,72.86841435479768,3.783369478210498
2014-05-05,2163.4,2224.95,2140.0,2208.1,724308,HEROMOTOCO,,,2086.2229878192675,2.1748183795289533,0.9797563516145102,1.0076309949730538,0.9691590054798244,0.730946980526822,2.932178989918776,4.324637932894565,,,940691.4,0.7699740850187425,-981446,,3.8471989493229395,84.94999999999982,63.84999999999991,21.09999999999991,84.94999999999982,105.27066993118657,,13.264939728135406,59.53793260928419,76.60982438279459,75.75719012471366,5.841993540111965
2014-05-12,2193.5,2310.0,2115.05,2302.8,973064,HEROMOTOCO,,,2094.893886394077,4.288755038268199,0.9525360430779919,1.0031266284523188,0.9184688205662671,3.2088483665396557,5.934841222228712,7.5709123391765765,,,910347.2,1.0688932750054045,-8382,,8.465780788605167,194.94999999999982,101.90000000000009,93.04999999999973,194.94999999999982,117.22791394036167,,17.70899890101465,67.91446468817308,98.2129560685034,79.8234244840205,9.924422184638198
2014-05-19,2319.0,2787.7,2305.05,2448.4,2192664,HEROMOTOCO,2118.1475,136.9846797763207,2124.146649939824,6.322737536911571,0.94714915863421,1.1385802973370363,0.9414515602025814,5.976511468296974,9.8817019977647,11.978477995194611,1324866.5,1.6550075045297017,1127151.2,1.9453148787846741,2184282,-1.969656507487899,19.7128737134455,482.64999999999964,484.89999999999964,2.25,484.89999999999964,166.25085874831342,2.410871789015109,21.451424886529935,76.53299415995743,61.46945264592326,78.76407769907375,15.265111289249363
2014-05-26,2410.0,2432.7,2282.7,2300.45,1518966,HEROMOTOCO,2129.725,142.28573226175288,2133.705329446476,-6.042721777487348,1.0476211176074248,1.0574887522006564,0.9922841183246756,-0.04697901744492376,3.502181562486981,5.7910467067232885,1362880.65,1.1145260591967463,1255875.4,1.2094878202089157,665316,-0.597427719315039,6.520463387598078,150.0,15.700000000000273,165.70000000000027,165.70000000000027,166.177410915205,1.1998743464026973,8.289594464189044,58.20272951981374,44.66840790370202,68.11693887270957,7.814793741775991
2014-06-02,2280.25,2402.95,2260.5,2385.35,2453496,HEROMOTOCO,2147.1425,151.368875229216,2153.968322794917,3.6905822773805275,0.9559393799652043,1.0073783721466452,0.947659672584736,2.3426127875906,5.94579180967986,8.382143338898471,1427651.65,1.7185536821955132,1572499.6,1.560252225183396,3118812,-3.3259379451769417,5.9718699561909085,142.44999999999982,102.5,39.94999999999982,142.44999999999982,163.013756126511,1.5736887761059553,12.516509433962252,63.92384714173604,53.073244693258694,53.070368414294656,10.742111420879654
2014-06-09,2415.0,2754.55,2387.0,2724.2,2414496,HEROMOTOCO,2179.0525,197.91414704028685,2195.837014119022,14.205462510742661,0.8864987886351957,1.011140885397548,0.8762205418104398,9.65982708388499,15.124060901723132,18.129873043702627,1492200.6,1.6180773550151366,1910537.2,1.2637785854156622,5533308,-7.935733459100943,13.492034358710821,367.5500000000002,369.2000000000003,1.650000000000091,369.2000000000003,190.5052553096429,2.7544645400666146,19.755582908387524,77.87212068043688,92.51796865794745,63.419873751636054,24.062031129070792
2014-06-16,2721.0,2757.8,2545.05,2611.35,6821595,HEROMOTOCO,2208.7825000000003,216.07646689552453,2267.223445870729,-4.142500550620365,1.041989775403527,1.0560821031267353,0.9746108334769373,3.837172584274921,9.819540536003265,13.375852898634868,1763543.9,3.8681174877472575,3080243.4,2.21462855824965,-1288287,1.769263005872631,8.147126964979801,212.75,33.600000000000364,179.14999999999964,212.75,193.4712212683572,1.8630788710306232,16.611963292919828,67.79897033984909,77.64042094586028,74.41054476568881,15.178325486886843
2014-06-23,2614.7,2614.7,2512.25,2583.45,1770574,HEROMOTOCO,2239.855,223.28361472634586,2280.7227308952642,-1.0684128898845513,1.0120962279122878,1.0120962279122878,0.9724399543246435,1.8657739658070427,7.581973334226536,11.403658161739523,1745757.6,1.0142152610419681,2995825.4,0.5910137486650591,-3058861,4.1266433883183975,3.9656273587644364,102.44999999999982,3.349999999999909,99.09999999999991,102.44999999999982,181.3350584325762,1.538827649405024,18.831213633541076,65.38617871000912,72.04735185438619,80.7352471527313,13.273304334801997
2014-06-30,2585.0,2678.65,2585.0,2634.65,1522138,HEROMOTOCO,2271.6,232.30126310914753,2293.251655283155,1.981845981149255,0.981154992124191,1.0167005105042415,0.981154992124191,2.5152319414885604,8.0382536071121,12.031597728268972,1773352.55,0.8583391948769578,2996459.8,0.5079787821615361,-1536723,2.114515095708343,3.5545518380050516,93.65000000000009,95.20000000000027,1.550000000000182,95.20000000000027,169.85038397489942,1.5628412654365118,17.35373376984921,67.81171731092425,77.33264218009482,75.67347166011376,14.88708593888235
2014-07-07,2625.1,2693.7,2572.35,2615.85,1337290,HEROMOTOCO,2303.755,233.26419621716977,2302.9820923863367,-0.7135672669994153,1.0035361354817747,1.0297608807844487,0.9833706061127359,1.2097421066811413,6.3234244643706194,10.44942493206867,1771009.6,0.7551003676095261,2773218.6,0.48221586282451734,-2874013,4.048421665015048,4.639027467171279,121.34999999999991,59.04999999999973,62.30000000000018,121.34999999999991,163.3836661115795,1.337946436106458,21.04252464022951,65.85650852228598,74.45179513863079,74.61059639103728,13.585338272842204
2014-07-14,2625.0,2629.95,2400.15,2442.2,1554543,HEROMOTOCO,2328.39,219.49274871130095,2307.698113421387,-6.638377582812471,1.0748505445909426,1.0768774056178856,0.9827819179428385,-3.8764218355685163,-0.28915501768058743,3.7418587849094602,1782291.65,0.8722158351580674,2601228.0,0.5976188938455221,-4428556,6.287423700199667,9.409548767504699,229.79999999999973,14.099999999999909,215.69999999999982,229.79999999999973,172.2391772967022,0.5185137124948687,10.601874915085375,50.37622629688107,48.63599197205082,66.80680976359214,5.828400421890569
